Player;Age;Цвет кожи;Национальность;Tm;Pos;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;Trp Dbl
Carmelo Anthony;37;black;;LAL;SF;1195;1117;41830;9819;21962;.447;1594;4498;.354;8225;17464;.471;.483;6195;7613;.814;1925;5611;7536;3358;1177;595;2998;3386;27427;2
LeBron James;38;black;;LAL;SF;1313;1312;50169;12931;25664;.504;1993;5767;.346;10938;19897;.550;.543;7590;10349;.733;1539;8231;9770;9712;2068;985;4604;2405;35445;99
Luka DonДЌiД‡;22;;;DAL;PG;202;202;6736;1761;3858;.456;536;1626;.330;1225;2232;.549;.526;1128;1532;.736;220;1477;1697;1560;206;77;802;449;5186;36
Stephen Curry;33;;;GSW;PG;766;760;26291;6376;13379;.477;2850;6585;.433;3526;6794;.519;.583;2948;3249;.907;522;3014;3536;5009;1289;166;2409;1856;18550;8
Kevin Durant;33;;;BRK;SF;888;885;32600;8186;16548;.495;1662;4332;.384;6524;12216;.534;.545;5973;6771;.882;634;5644;6278;3704;977;989;2780;1692;24007;13
Kyrie Irving;29;;;BRK;PG;582;582;19713;4895;10418;.470;1271;3248;.391;3624;7170;.505;.531;2232;2534;.881;459;1753;2212;3336;775;224;1525;1311;13293;3
James Harden;32;;;BRK;SG;881;667;30331;6537;14725;.444;2455;6759;.363;4082;7966;.512;.527;6585;7671;.858;694;4128;4822;5763;1372;480;3274;2312;22114;58
Anthony Davis;28;;;LAL;PF;568;563;19554;5049;9829;.514;281;907;.310;4768;8922;.534;.528;3196;4004;.798;1429;4390;5819;1303;777;1335;1104;1328;13575;1
Nikola Jokic;26;;;DEN;C;457;416;13660;3262;6099;.535;446;1280;.348;2816;4819;.584;.571;1497;1794;.834;1198;3293;4491;2715;526;314;1197;1287;8467;57
Giannis Antetokounmpo;26;;;MIL;PF;593;528;19270;4532;8526;.532;379;1319;.287;4153;7207;.576;.554;2974;4147;.717;992;4421;5413;2658;697;772;1678;1770;12417;25
Chris Paul;36;;;PHO;PG;1093;1093;37845;7049;14926;.472;1484;3998;.371;5565;10928;.509;.522;4438;5085;.873;694;4240;4934;10310;2337;153;2630;2672;20020;16
Russell Westbrook;32;;;LAL;PG;947;930;32894;7804;17842;.437;1065;3496;.305;6739;14346;.470;.467;5253;6655;.789;1584;5410;6994;8095;1633;294;3913;2468;21926;184
Zach LaVine;26;;;CHI;SG;415;328;13026;2854;6228;.458;858;2225;.386;1996;4003;.499;.527;1367;1655;.826;200;1389;1589;1576;384;124;1112;923;7933;
Trae Young;23;;;ATL;PG;207;207;6848;1585;3676;.431;502;1463;.343;1083;2213;.489;.499;1324;1535;.863;134;674;808;1837;194;35;867;358;4996;3
Kawhi Leonard;30;;;LAC;SF;576;549;18025;3986;8080;.493;865;2251;.384;3121;5829;.535;.547;2248;2620;.858;696;2993;3689;1672;1013;367;933;988;11085;1
Paul George;31;;;LAC;SF;709;661;23762;4879;11171;.437;1773;4619;.384;3106;6552;.474;.516;2828;3336;.848;633;3910;4543;2480;1213;312;1871;1890;14359;3
Jayson Tatum;23;;;BOS;SF;293;293;9606;2061;4511;.457;611;1549;.394;1450;2962;.490;.525;971;1156;.840;239;1605;1844;790;337;208;573;608;5704;1
Jaylen Brown;25;;;BOS;SG;340;233;9451;1929;4079;.473;565;1494;.378;1364;2585;.528;.542;747;1068;.699;312;1300;1612;600;317;130;586;854;5170;
Damian Lillard;31;;;POR;PG;685;685;24872;5521;12595;.438;2053;5492;.374;3468;7103;.488;.520;3771;4221;.893;413;2453;2866;4536;666;210;1919;1337;16866;1
Karl-Anthony Towns;25;;;MIN;C;412;412;14132;3528;6688;.528;642;1620;.396;2886;5068;.569;.576;1766;2112;.836;1267;3502;4769;1233;322;590;1082;1379;9464;1
Ja Morant;22;;;MEM;PG;134;134;4265;922;1975;.467;144;444;.324;778;1531;.508;.503;531;706;.752;115;416;531;987;120;33;445;207;2519;3
Joel Embiid;27;;;PHI;C;264;264;8062;2157;4438;.486;302;916;.330;1855;3522;.527;.520;1917;2372;.808;623;2342;2965;814;213;452;904;839;6533;2
Ben Simmons;25;;;PG;PG;275;275;9326;1784;3188;.560;5;34;.147;1779;3154;.564;.560;809;1354;.597;523;1694;2217;2127;464;199;925;777;4382;32
Domantas Sabonis;25;;;IND;PF;358;219;9866;1929;3660;.527;148;457;.324;1781;3203;.556;.547;892;1230;.725;749;2371;3120;1191;257;159;782;1072;4898;13
Kyle Lowry;35;;;MIA;PG;963;727;30570;4582;10821;.423;1830;4984;.367;2752;5837;.471;.508;3301;4065;.812;772;3430;4202;6018;1285;282;2258;2641;14295;18
DeMar DeRozan;32;;;CHI;SG;885;873;30185;6390;13888;.460;363;1290;.281;6027;12598;.478;.473;4698;5639;.833;655;3203;3858;3373;870;258;1811;1992;17841;1
Davin Booker;24;;;PHO;SG;413;388;13855;3297;7258;.454;803;2285;.351;2494;4973;.502;.510;2084;2395;.870;207;1335;1542;1919;325;102;1337;1240;9481;
Seth Curry;31;;;PHI;PG;317;139;7482;1219;2562;.476;585;1308;.447;634;1254;.506;.590;327;386;.847;100;554;654;608;223;41;321;479;3350;
Blake Griffin;32;;;BRK;PF;672;656;22937;5229;10569;.495;478;1439;.332;4751;9130;.520;.517;3066;4406;.696;1383;4364;5747;2891;588;337;1680;1895;14002;10
Brandon Ingram;24;;;NOP;SF;318;279;10397;2069;4484;.461;433;1172;.369;1636;3312;.494;.510;1123;1485;.756;248;1366;1614;1128;228;187;756;788;5694;
Donovan Mitchell;25;;;UTA;SG;281;273;9471;2360;5387;.438;736;2036;.361;1624;3351;.485;.506;1110;1339;.829;217;944;1161;1198;351;88;775;718;6566;
Ricky Rubio;31;;;CLE;PG;636;595;19299;2284;5835;.391;566;1739;.325;1718;4096;.419;.440;1892;2244;.843;405;2233;2638;4859;1156;82;1664;1627;7026;7
Kemba Walker;31;;;NYK;PG;708;663;23823;4844;11566;.419;1603;4440;.361;3241;7126;.455;.488;2742;3264;.840;401;2314;2715;3800;899;275;1528;1070;14033;2
P.J. Tucker;36;;;MIA;SF;710;515;20659;1815;4329;.419;734;2043;.359;1081;2286;.473;.504;656;877;.748;1082;2942;4024;1006;830;225;698;1759;5020;
Brook Lopez;33;;;MIL;;856;818;25922;5385;10897;.494;635;1865;.340;4750;9032;.526;.523;2689;3380;.796;1757;3602;5359;1240;496;1518;1469;2272;14094;
LaMarcus Aldridge;36;;;BRK;C;1033;985;35264;8076;16440;.491;213;666;.320;7863;15774;.498;.498;3625;4469;.811;2709;5788;8497;2035;745;1146;1603;2529;19990;
